name,t,t_diff,Fr,Fr_unc,Fr_uplim_bool,Fx,Fx_unc_l,Fx_unc_u,Fx_uplim_bool,state,phase,class,D,D_prob,Lr,Lr_unc,Lx,Lx_unc_l,Lx_unc_u
SAX J1810.8-2609,59378.0052,0.8813000000009197,0.05,0.016194134740701648,False,2.8000000000000007e-10,2.964125011519352e-11,3.3415432996053275e-11,False,HS,rise,NS,4.9,"(""gauss"", 4.9, 0.3)",1.8386090737584722e+27,5.95493661518427e+26,8.043914697693316e+35,8.515417409271743e+34,9.599674735954967e+34
SAX J1810.8-2609,59384.9575,0.8300000000017462,0.091,0.030333333333333334,True,2.6e-10,2.8208736562152894e-11,2.8702235006383313e-11,False,HS,rise,NS,4.9,"(""gauss"", 4.9, 0.3)",3.346268514240419e+27,1.1154228380801398e+27,7.469349362143791e+35,8.10388109413073e+34,8.245654643731939e+34
SAX J1810.8-2609,59392.0794,0.587599999998929,0.108,0.036,True,3.59e-10,3.790287976343824e-11,3.790287976343824e-11,False,HS,rise,NS,4.9,"(""gauss"", 4.9, 0.3)",3.9713955993182996e+27,1.3237985331060997e+27,1.0313447773113928e+36,1.0888840414786547e+35,1.0888840414786547e+35
SAX J1810.8-2609,59399.9485,0.5432999999975436,0.093,0.031,True,4.6499999999999995e-10,5.2474023835099817e-11,5.2474023835099817e-11,False,HS,rise,NS,4.9,"(""gauss"", 4.9, 0.3)",3.419812877190758e+27,1.1399376257302526e+27,1.3358644051526395e+36,1.5074877556223881e+35,1.5074877556223881e+35
SAX J1810.8-2609,59407.0643,0.2930999999953201,0.141,0.04699999999999999,True,3.41e-10,4.1881776197370425e-11,4.1881776197370425e-11,False,HS,rise,NS,4.9,"(""gauss"", 4.9, 0.3)",5.18487758799889e+27,1.7282925293329633e+27,9.796338971119358e+35,1.203190839712607e+35,1.203190839712607e+35
SAX J1810.8-2609,59433.8542,0.43790000000444707,0.105,0.034999999999999996,True,8e-10,9.061332190097816e-11,8.792249228300404e-11,False,HS,decay,NS,4.9,"(""gauss"", 4.9, 0.3)",3.8610790548927915e+27,1.2870263516309305e+27,2.29826134219809e+36,2.6031636851646205e+35,2.5258608140467254e+35
SAX J1810.8-2609,59462.7406,0.15969999999651918,0.058,0.019333333333333334,True,3e-10,4.270672476039751e-11,4.270672476039751e-11,False,HS,decay,NS,4.9,"(""gauss"", 4.9, 0.3)",2.1327865255598277e+27,7.109288418532758e+26,8.618480033242838e+35,1.2268901821089449e+35,1.2268901821089449e+35
SAX J1810.8-2609,59496.6492,0.40789999999833526,0.058,0.019333333333333334,True,6.2e-11,7.519823206652059e-12,6.65978466427153e-12,False,HS,decay,NS,4.9,"(""gauss"", 4.9, 0.3)",2.1327865255598277e+27,7.109288418532758e+26,1.78115254020352e+35,2.1603148720015634e+34,1.913240705157368e+34
SAX J1810.8-2609,59510.5502,0.8251000000018394,0.04,0.013333333333333334,True,4e-13,1.8670596195990257e-13,2.4642913331151084e-13,False,HS,decay,NS,4.9,"(""gauss"", 4.9, 0.3)",1.4708872590067778e+27,4.902957530022593e+26,1.149130671099045e+33,5.36373868412939e+32,7.079481883515312e+32
