name,t,t_diff,Fr,Fr_unc,Fr_uplim_bool,Fx,Fx_unc_l,Fx_unc_u,Fx_uplim_bool,state,phase,class,D,D_prob,Lr,Lr_unc,Lx,Lx_unc_l,Lx_unc_u
Aquila X-1,59083.92535,0.029470000001310837,0.195,0.027768012172281975,False,1.864e-09,1.8700176496493287e-10,1.8701465851638476e-10,False,HS,,NS,6,"(""gauss"", 6.0, 2.0)",1.075138333842938e+28,1.530997658514752e+27,8.02907794183989e+36,8.054998638224624e+35,8.055554020893908e+35
Aquila X-1,60582.56081,0.41621999999915715,0.388,0.027863237428554493,False,2.1164991914879908e-08,1.4996941297767115e-09,1.5000348585575748e-09,False,IMS,,NS,6,"(""gauss"", 6.0, 2.0)",2.139249607851589e+28,1.5362479315080134e+27,9.116704384280143e+37,6.459850352412534e+36,6.461318022980441e+36
Aquila X-1,60589.54125,0.6340200000049663,0.072,0.023999999999999997,True,1.5676492110926924e-08,1.1101113831484706e-09,1.1100590304977233e-09,False,SS,,NS,6,"(""gauss"", 6.0, 2.0)",3.9697415403431555e+27,1.3232471801143852e+27,6.752563144488756e+37,4.781744001836242e+36,4.781518495659572e+36
