name,t,t_diff,Fr,Fr_unc,Fr_uplim_bool,Fx,Fx_unc_l,Fx_unc_u,Fx_uplim_bool,state,phase,class,D,D_prob,Lr,Lr_unc,Lx,Lx_unc_l,Lx_unc_u
IGR J17091-3624,59657.09335,0.8521399999954156,3.98,0.2000024999843752,False,5.695000000000001e-09,5.698939125934183e-10,5.698939125934183e-10,False,HS,rise,candidateBH,14.0,"(""uniform"", 11, 17)",1.1947206716014234e+30,6.003696510133075e+28,1.335571259573278e+38,1.3364950494566026e+37,1.3364950494566026e+37
IGR J17091-3624,59666.08307,0.21867000000202097,5.667,0.28445073826587264,False,5.527e-09,5.531282984958952e-10,5.531282984958952e-10,False,SS,peak/trough,candidateBH,14.0,"(""uniform"", 11, 17)",1.7011261422023283e+30,8.538672790415177e+28,1.2961724937070248e+38,1.2971769241927774e+37,1.2971769241927774e+37
IGR J17091-3624,59673.06093,0.8543300000019372,5.15,0.2582755311677821,False,6.814e-09,6.81963619719857e-10,6.81963619719857e-10,False,SS,peak/trough,candidateBH,14.0,"(""uniform"", 11, 17)",1.54593252732345e+30,7.75294261444691e+28,1.5979951822181415e+38,1.5993169632526801e+37,1.5993169632526801e+37
IGR J17091-3624,59715.02642,0.5639200000005076,0.075,0.022317313906471806,False,5.060000000000001e-09,5.070054836336446e-10,5.070054836336446e-10,False,SS,decay,candidateBH,14.0,"(""uniform"", 11, 17)",2.25135804950017e+28,6.699235240874318e+27,1.1866533052573815e+38,1.1890113299159713e+37,1.1890113299159713e+37
IGR J17091-3624,59742.94477,0.7704599999997299,0.066,0.02125770448566825,False,6.105e-09,6.115327750938592e-10,6.115327750938592e-10,False,SS,decay,candidateBH,14.0,"(""uniform"", 11, 17)",1.9811950835601497e+28,6.381160547694011e+27,1.4317230096040142e+38,1.4341450372299341e+37,1.4341450372299341e+37
IGR J17091-3624,59763.89324,0.03420999999798369,0.064,0.018282231811242302,False,5.462e-09,5.472168004194012e-10,5.472168004194012e-10,False,SS,decay,candidateBH,14.0,"(""uniform"", 11, 17)",1.9211588689068117e+28,5.487979966809123e+27,1.2809289235802009e+38,1.2833134879645277e+37,1.2833134879645277e+37
IGR J17091-3624,59811.7387,0.13662000000476837,2.079,0.10625254114608272,False,3.599e-09,3.6099226854709297e-10,3.6099226854709297e-10,False,IMS,decay,candidateBH,14.0,"(""uniform"", 11, 17)",6.2407645132144715e+29,3.189500183854418e+28,8.440247520990741e+37,8.465863016675257e+36,8.465863016675257e+36
IGR J17091-3624,59867.4988,0.5939099999959581,0.446,0.03203576126768334,False,1.372e-09,1.3789892387238762e-10,1.3789892387238762e-10,False,HS,decay,candidateBH,14.0,"(""uniform"", 11, 17)",1.3388075867694344e+29,9.616529200248619e+27,3.2175658790773265e+37,3.233956794557407e+36,3.233956794557407e+36
IGR J17091-3624,59986.25469,0.2507800000021234,0.069,0.023000000000000003,True,3.5e-11,1.1666666666666668e-11,1.1666666666666668e-11,True,QS,decay,candidateBH,14.0,"(""uniform"", 11, 17)",2.0712494055401566e+28,6.904164685133856e+27,8.208076222136036e+35,2.736025407378679e+35,2.736025407378679e+35
