t,t_diff,Fx,Fx_unc_l,Fx_unc_u,Fx_uplim_bool,name,blockID,band,dt_radio,Rphase,Fr,Fr_unc,local_rms,alpha,alpha_unc,Fr_uplim_bool,state,class,D,D_prob,Lr,Lr_unc,Lx,Lx_unc_l,Lx_unc_u
59392.02533,0.0,1.3674178664692379e-08,1.2306801158483026e-09,1.2175160411433657e-09,False,GX 339-4,1624752089,L,0.006941508022,decay,2.13,0.11158467636732204,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",3.262806212611087e+29,1.7092919027394175e+28,1.6364508179105146e+38,1.4728105662143392e+37,1.457056522519157e+37
59421.69464,0.0,9.415271130254505e-09,7.131966381850899e-10,6.952643649347291e-10,False,GX 339-4,1627313073,L,0.006941508036,decay,0.5027,0.04382440216363482,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",7.7005290285426915e+28,6.713170499693636e+27,1.1267680874857766e+38,8.53514679388077e+36,8.320543167972917e+36
59426.85107,0.0,8.651874935026346e-09,6.932806214872523e-10,6.788827406118827e-10,False,GX 339-4,1627759641,L,0.006848954581,decay,0.4015,0.036764733441166146,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",6.1503131190767685e+28,5.631746510649179e+27,1.0354090114707345e+38,8.296802812762186e+36,8.124496859238894e+36
59433.8276,0.0,7.627698631159016e-09,5.550401213631919e-10,5.393575204636035e-10,False,GX 339-4,1628363787,L,0.006941507563,unclear,0.3862,0.037717848560065034,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",5.915942531973717e+28,5.777747915873443e+27,9.128412001786503e+37,6.642416212706258e+36,6.454735433491626e+36
59441.00347,0.0,6.642141652194152e-09,4.84292127910433e-10,4.707042711277469e-10,False,GX 339-4,1629060080,L,0.00694444,unclear,0.4019,0.03889343164340221,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",6.156440454687305e+28,5.95782771811537e+27,7.948951381976947e+37,5.795742971188395e+36,5.633130942408252e+36
59448.63946,0.0,6.492477004072503e-09,5.046537858339462e-10,4.928393261350584e-10,False,GX 339-4,1629643583,L,0.006941507556,unclear,0.4353,0.03969830254557492,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",6.668072978167165e+28,6.081120571634572e+27,7.7698409272749335e+37,6.039420142446834e+36,5.89803115879009e+36
59454.64299,0.0,6.156545643596187e-09,4.913000299810543e-10,4.809120196717979e-10,False,GX 339-4,1630162277,L,0.006941507556,unclear,0.3908,0.04078543367429112,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",5.986406891494896e+28,6.24765100359223e+27,7.3678166718564265e+37,5.879609705392448e+36,5.755291686856249e+36
59462.71478,0.0,5.42681140372834e-09,4.83126006183265e-10,4.774122907921387e-10,False,GX 339-4,1630859622,L,0.006941508029,unclear,0.6223,0.04608842831991562,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",9.532602376093328e+28,7.059981701957814e+27,6.494510696432483e+37,5.781787464967501e+36,5.713408848200855e+36
59470.6125,0.0,3.818039984452253e-09,2.9382889107899613e-10,2.868098140950105e-10,False,GX 339-4,1631541977,L,0.006941508022,unclear,0.4218,0.04120616580076336,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",6.461275401311532e+28,6.312100177117989e+27,4.5692211639041775e+37,3.516383257251962e+36,3.4323827878045456e+36
59477.63002,0.0,3.0625041851217085e-09,2.31330826640358e-10,2.2547487920132597e-10,False,GX 339-4,1632148282,L,0.006941508022,rise,0.3244,0.039394141696450245,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",4.969269180145712e+28,6.03452818158025e+27,3.6650372951007057e+37,2.7684406482196974e+36,2.698359876195058e+36
59484.5467,0.0,2.149503913865497e-09,1.6268032854455475e-10,1.5859267503240314e-10,False,GX 339-4,1632745869,L,0.006941507556,rise,0.4585,0.04455104516170187,,,,False,IMS,BH,10.0,"(""uniform"", 8, 12)",7.023458443578326e+28,6.824480137648731e+27,2.5724085696127455e+37,1.9468690824706058e+36,1.897950283782043e+36
59491.60937,0.0,8.543475451349048e-10,6.647635657946742e-11,6.451560700961086e-11,False,GX 339-4,1633356072,L,0.006848954581,rise,3.65,0.18554918485404348,,-0.23,0.0022,False,IMS,BH,10.0,"(""uniform"", 8, 12)",5.591193744615242e+29,2.8423053196558496e+28,1.0224363548984735e+37,7.955526307190294e+35,7.720874536433894e+35
59496.60923,0.0,3.768427030404679e-10,3.088179925166992e-11,3.021608021310963e-11,False,GX 339-4,1633788074,L,0.006941508029,peak/trough,4.74,0.2394263978762576,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",7.260892698486644e+29,3.6676147345246347e+28,4.50984709748237e+36,3.695764614691792e+35,3.61609500587181e+35
59504.47331,0.0,1.4118954421328167e-10,1.5619831997461564e-11,1.574280064329976e-11,False,GX 339-4,1634467571,L,0.006941508022,peak/trough,2.46,0.1272982325093322,,-0.35,0.0032,False,HS,BH,10.0,"(""uniform"", 8, 12)",3.76831140048041e+29,1.949997483032205e+28,1.6896791447139934e+36,1.869295953684677e+35,1.8840121677984255e+35
59510.48376,0.0,1.0303464436738663e-10,1.307612227564405e-11,1.051388469322125e-11,False,GX 339-4,1634986873,L,0.00694150757,decay,1.29,0.0728660414733777,,-0.23,0.0002,False,HS,BH,10.0,"(""uniform"", 8, 12)",1.976065734398264e+29,1.1161867267967787e+28,1.2330621983424406e+36,1.5648787044393202e+35,1.2582441423018963e+35
59637.35174,0.0,3.6724304431094503e-13,1.4929289920938545e-13,1.9547424066739507e-13,False,GX 339-4,1645948276,L,0.006848954596,quiescence,0.09589,0.03196333333333334,,,,True,QS,BH,10.0,"(""uniform"", 8, 12)",1.468875529236043e+28,4.896251764120144e+27,4.3949636389229755e+33,1.7866556596211255e+33,2.33932866364074e+33
59657.08108,0.0,5.836587332225457e-13,2.2390609262797223e-13,2.8673462479393497e-13,False,GX 339-4,1647652872,L,0.006941508022,quiescence,0.1071,0.0357,,,,True,QS,BH,10.0,"(""uniform"", 8, 12)",1.6405941097213492e+28,5.468647032404498e+27,6.984908086866341e+33,2.679585497608646e+33,3.4314829634256163e+33
59666.07072,0.0,3.236086555970583e-13,1.2760652220280446e-13,1.592742024117579e-13,False,GX 339-4,1648429574,L,0.00694150757,quiescence,0.09,0.03,,,,True,QS,BH,10.0,"(""uniform"", 8, 12)",1.3786505123708817e+28,4.595501707902939e+27,3.8727711705428525e+33,1.5271249758399537e+33,1.906106430229458e+33
59685.18614,0.0,1.0344553772859267e-12,3.1700830401783717e-13,3.805333009001376e-13,False,GX 339-4,1650081167,L,0.006848954581,quiescence,0.101,0.03366666666666667,,,,True,QS,BH,10.0,"(""uniform"", 8, 12)",1.547152241660656e+28,5.157174138868855e+27,1.2379795450694937e+34,3.79378177743069e+33,4.5540141515638685e+33
59727.10054,0.0,5.814734496401633e-13,2.3470542236206246e-13,3.063748290895859e-13,False,GX 339-4,1653701376,L,0.006848954581,unclear,0.08479,0.028263333333333335,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.2988419660436341e+28,4.329473220145447e+27,6.958755809691626e+33,2.8088259617680696e+33,3.66652617275954e+33
59763.88033,0.0,4.128177980854869e-13,1.7984315938261025e-13,2.2835437458076037e-13,False,GX 339-4,1656880661,L,0.006941507563,unclear,0.08,0.02666666666666667,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.2254671221074506e+28,4.084890407024836e+27,4.9403773337359e+33,2.1522644429620985e+33,2.7328200999817495e+33
59769.83427,0.0,5.705056574875233e-13,2.2962095847246066e-13,2.960066677624174e-13,False,GX 339-4,1657395077,L,0.006941508022,unclear,0.07,0.023333333333333334,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.0722837318440192e+28,3.5742791061467303e+27,6.827499279563027e+33,2.747977882371101e+33,3.542445695970956e+33
59790.7154,0.0,5.281988319529695e-13,2.0250505307672705e-13,2.5839699276810225e-13,False,GX 339-4,1659200476,L,0.006941507563,unclear,0.07,0.023333333333333334,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.0722837318440192e+28,3.5742791061467303e+27,6.32119436029221e+33,2.4234695762319644e+33,3.0923537020385344e+33
59797.92122,0.0,9.633065172237769e-12,1.4732880689659547e-12,1.5992751633533895e-12,False,GX 339-4,1659823064,L,0.006941507563,rise,0.2782,0.04805713370562168,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",4.2615619171286585e+28,7.361554667370144e+27,1.1528324857124737e+35,1.7631504784286637e+34,1.9139249334888682e+34
59804.64596,0.0,4.5218446162352885e-11,5.546613645164998e-12,5.669422374501015e-12,False,GX 339-4,1660404079,L,0.006941507556,rise,0.5763,0.04745096653388632,,-0.037,0.003,False,HS,BH,10.0,"(""uniform"", 8, 12)",8.827958780881548e+28,7.268699924937327e+27,5.4114960043700465e+35,6.637883458185806e+34,6.784854220011081e+34
59811.72616,0.0,1.6493490054441443e-10,1.771346942038685e-11,1.7627409396125155e-11,False,GX 339-4,1661015807,L,0.006941507556,rise,1.372,0.08287466440354375,,-0.011,0.002,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.1016761144142778e+29,1.2695022060278943e+28,1.97385056548088e+36,2.119851014955059e+35,2.1095518225468093e+35
59818.63968,0.0,3.388636244708496e-10,3.56066356147034e-11,3.537824281307335e-11,False,GX 339-4,1661613139,L,0.006941508022,rise,1.935,0.10674536289694275,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.964098601597396e+29,1.6351616583453983e+28,4.0553342838592955e+36,4.2612071557303925e+35,4.233874355991757e+35
59825.6217,0.0,5.442471479403653e-10,4.6490341259986093e-11,4.556973489106325e-11,False,GX 339-4,1662216377,L,0.006848954115,rise,3.094,0.16233523955075188,,-0.002,0.00015,False,HS,BH,10.0,"(""uniform"", 8, 12)",4.7394940947505644e+29,2.4867062353610433e+28,6.513251817399094e+36,5.5637094443035556e+35,5.453536315639721e+35
59831.69627,0.0,7.994558900991014e-10,7.987793549511634e-11,7.9836120041812e-11,False,GX 339-4,1662741220,L,0.006941507556,rise,3.392,0.17557140997326415,,-0.013,0.0033,False,HS,BH,10.0,"(""uniform"", 8, 12)",5.1959805977355904e+29,2.689462381303542e+28,9.567450282144493e+36,9.559353879988749e+35,9.554349635533625e+35
59838.70506,0.0,1.0014368183201245e-09,9.816105240960383e-11,9.713057020179413e-11,False,GX 339-4,1663346775,L,0.006941508036,rise,3.635,0.18738309021894156,,-0.01,0.0032,False,HS,BH,10.0,"(""uniform"", 8, 12)",5.568216236075727e+29,2.870397703777588e+28,1.1984647419132857e+37,1.1747377187444902e+36,1.1624054720102377e+36
59846.72634,0.0,1.019886250403581e-09,7.737445226430382e-11,7.521065564451237e-11,False,GX 339-4,1664039818,L,0.006848954581,rise,3.803,0.19646216556884433,,-0.006,0.0001,False,HS,BH,10.0,"(""uniform"", 8, 12)",5.825564331718293e+29,3.0094740580331136e+28,1.2205440118740574e+37,9.259750716892255e+35,9.00079938715772e+35
59852.52132,0.0,1.0306050746005157e-09,7.717505134955345e-11,7.491824915639949e-11,False,GX 339-4,1664539279,L,0.00684895413,decay,3.581,0.18611701292466523,,-0.01,0.002,False,HS,BH,10.0,"(""uniform"", 8, 12)",5.485497205333475e+29,2.851003502550308e+28,1.2333717136719025e+37,9.235887507405465e+35,8.965805779982598e+35
59859.68057,0.0,8.014420794113394e-10,7.436132865605791e-11,7.336063305758686e-11,False,GX 339-4,1665159058,L,0.006941508022,decay,3.407,0.1769292584622453,,-0.007,0.0006,False,HS,BH,10.0,"(""uniform"", 8, 12)",5.218958106275105e+29,2.710262364804163e+28,9.591219908125243e+36,8.899156584397028e+35,8.779398815338053e+35
59867.46535,0.0,5.095496249716351e-10,4.878400674370936e-11,4.8502056359148055e-11,False,GX 339-4,1665831672,L,0.00684895413,decay,2.057,0.11493394842256137,,-0.001,0.00014,False,HS,BH,10.0,"(""uniform"", 8, 12)",3.1509823377187812e+29,1.7605971875730299e+28,6.09801086411055e+36,5.8382027684652315e+35,5.80446049050181e+35
59873.59049,0.0,4.049228609945664e-10,3.831342977507974e-11,3.801940700388399e-11,False,GX 339-4,1666360876,L,0.006941507556,decay,2.044,0.112075153357022,,-0.008,0.0005,False,HS,BH,10.0,"(""uniform"", 8, 12)",3.131068496984536e+29,1.7168051955522615e+28,4.8458950501809226e+36,4.585141457473913e+35,4.549954422390777e+35
59965.40632,0.0,5.304172546289976e-13,2.1610294657777503e-13,2.7967631499039664e-13,False,GX 339-4,1674292549,L,0.006848954115,decay,0.1338,0.07300716471689611,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.049593761724711e+28,1.1183485004854909e+28,6.347743227991528e+33,2.5862017189609968e+33,3.347012977079084e+33
59972.32838,0.0,5.367075036409834e-13,1.8447596748031005e-13,2.21047773571691e-13,False,GX 339-4,1674890595,L,0.006941507556,unclear,0.04295,0.014316666666666667,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",6.579226611814374e+27,2.193075537271458e+27,6.423021483402245e+33,2.2077073531844058e+33,2.645378700460542e+33
59979.22998,0.0,8.493493792859908e-13,2.240087650904563e-13,2.5468264847640197e-13,False,GX 339-4,1675486876,L,0.00684895413,unclear,0.07,0.023333333333333334,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.0722837318440192e+28,3.5742791061467303e+27,1.0164548237278833e+34,2.6808142254125527e+33,3.0479024636628885e+33
59986.36136,0.0,8.978792221902295e-13,2.5227981572353467e-13,2.939444415858979e-13,False,GX 339-4,1676104286,L,0.006941507556,unclear,0.07,0.023333333333333334,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.0722837318440192e+28,3.5742791061467303e+27,1.0745326820483755e+34,3.0191466771534957e+33,3.5177661024389833e+33
60001.20386,0.0,1.0414962036861363e-12,2.969604072121103e-13,3.5013902095273976e-13,False,GX 339-4,1677385451,L,0.006848954115,unclear,0.07,0.023333333333333334,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.0722837318440192e+28,3.5742791061467303e+27,1.2464056205244966e+34,3.553859527403139e+33,4.1902720541452565e+33
60008.21264,0.0,7.26152009984236e-13,2.384188699106191e-13,2.9137950702964927e-13,False,GX 339-4,1677989779,L,0.006941508022,unclear,0.1415,0.04716666666666666,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",2.1675449722275526e+28,7.225149907425175e+27,8.690189588749242e+33,2.853266468412861e+33,3.487070370319452e+33
60015.2226,0.0,1.2666763316820192e-12,3.143071204950248e-13,3.5966752547896606e-13,False,GX 339-4,1678597938,L,0.006848954588,unclear,0.1067,0.03556666666666667,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.634466774110812e+28,5.448222580369374e+27,1.5158888660429556e+34,3.761455492294118e+33,4.3043039781661785e+33
60021.22943,0.0,8.950023949290001e-13,2.5605980890611997e-13,2.985824283742097e-13,False,GX 339-4,1679115675,L,0.006941508036,unclear,0.07,0.023333333333333334,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.0722837318440192e+28,3.5742791061467303e+27,1.0710898527274585e+34,3.064383565503579e+33,3.573270988394498e+33
60028.01404,0.0,8.852634326518479e-13,2.285902771330627e-13,2.5959457087699217e-13,False,GX 339-4,1679703078,L,0.006941507556,unclear,0.07324,0.024413333333333332,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.121915150289371e+28,3.739717167631236e+27,1.0594347960144754e+34,2.7356432525390517e+33,3.1066856610092403e+33
60035.27791,0.0,1.7737781783180176e-12,3.212596068358074e-13,3.4231497018426274e-13,False,GX 339-4,1680330672,L,0.006848954115,unclear,0.08384,0.027946666666666665,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.284289543968608e+28,4.2809651465620267e+27,2.122760585390993e+34,3.8446590413910925e+33,4.096638099277404e+33
60042.18763,0.0,1.5330388798532771e-12,2.933689841221355e-13,3.163490829391915e-13,False,GX 339-4,1680927674,L,0.006941508022,unclear,0.0901,0.030033333333333332,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.3801823462735162e+28,4.6006078209117205e+27,1.834656976731079e+34,3.510879342653708e+33,3.785892580574435e+33
60050.14256,0.0,2.6269146608134434e-12,5.0038075303244e-13,5.444174080051643e-13,False,GX 339-4,1681614978,L,0.006941507556,unclear,0.1843,0.06143333333333333,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",2.8231698825550385e+28,9.410566275183463e+27,3.143747606844648e+34,5.988282825943586e+33,6.515289396614124e+33
60056.16683,0.0,3.185423437425894e-12,5.510094909172033e-13,6.132717257216485e-13,False,GX 339-4,1682135479,L,0.006848954588,unclear,0.1884,0.06280000000000001,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",2.885975072563046e+28,9.619916908543488e+27,3.812140324761653e+34,6.594179834845669e+33,7.339300163964632e+33
60064.10134,0.0,1.997131485673988e-12,4.2326341575037906e-13,4.696912254361828e-13,False,GX 339-4,1682819781,L,0.006848954115,unclear,0.07991,0.026636666666666666,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.2240884715950795e+28,4.080294905316932e+27,2.390057592010819e+34,5.065384765556507e+33,5.621007366351568e+33
60085.98607,0.0,4.394295270194411e-12,8.283952656690126e-13,9.191968473963498e-13,False,GX 339-4,1684711875,L,0.006941507556,unclear,0.1681,0.04077565480774036,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.5750127903282804e+28,6.246153043661051e+27,5.258851932085475e+34,9.913780880730876e+33,1.1000444484658654e+34
60091.10425,0.0,3.1163776125815774e-12,4.994051510769958e-13,5.259612641544487e-13,False,GX 339-4,1685152874,L,0.006941507563,unclear,0.17,0.03118092365533773,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.6041176344783325e+28,4.7763995970698573e+27,3.7295100627836257e+34,5.97660735601526e+33,6.294416374251453e+33
60097.91253,0.0,2.2805747950168663e-12,4.681109429832676e-13,5.109755613452956e-13,False,GX 339-4,1685742346,L,0.006848954581,unclear,0.162,0.04788997807474962,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.481570922267587e+28,7.33594920113154e+27,2.7292670222657304e+34,5.60209541137412e+33,6.115075689736899e+33
60106.92458,0.0,1.1877538511149796e-12,3.205887725983373e-13,3.7196614619470794e-13,False,GX 339-4,1686520945,L,0.00694150757,unclear,0.1219,0.034837322299510906,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",1.8673055273112273e+28,5.336499137538917e+27,1.4214387633768704e+34,3.836630864609807e+33,4.451487135728788e+33
60119.9712,0.0,2.7039551682226517e-12,4.792134370988545e-13,5.143097506543527e-13,False,GX 339-4,1687648172,L,0.006848954588,unclear,0.1977,0.06693394673108706,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",3.0284356255080362e+28,1.0253168883979831e+28,3.235945467099004e+34,5.734963980827665e+33,6.154977441466699e+33
60125.0417,0.0,3.0681197054737153e-12,4.1048085528067597e-13,4.206735963386596e-13,False,GX 339-4,1688086271,L,0.006848954115,unclear,0.08055,0.02685,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.233892208571939e+28,4.11297402857313e+27,3.671757642332063e+34,4.9124100820411605e+33,5.034391225114536e+33
60132.89256,0.0,3.904603877096439e-12,5.327990051512056e-13,5.477721264323438e-13,False,GX 339-4,1688764579,L,0.006941508036,unclear,0.1955,0.06516666666666666,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",2.9947352796500822e+28,9.98245093216694e+27,4.672816090073209e+34,6.376246713909771e+33,6.555436829587137e+33
60141.70503,0.0,2.3010838440874963e-12,4.4693757969461704e-13,4.896806485204081e-13,False,GX 339-4,1689525980,L,0.00694150757,unclear,0.1426,0.04753333333333334,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",2.1843951451565303e+28,7.281317150521768e+27,2.7538111290447784e+34,5.348704194824527e+33,5.860229834902484e+33
60146.70844,0.0,2.1675488588724638e-12,3.835829916491757e-13,4.078475542442778e-13,False,GX 339-4,1689958275,L,0.006941508022,unclear,0.07847,0.026156666666666665,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.2020300633971454e+28,4.0067668779904846e+27,2.59400377159153e+34,4.590511180328922e+33,4.880896177327123e+33
60153.7711,0.0,1.3796857402755186e-12,3.230748837676433e-13,3.5950274729442813e-13,False,GX 339-4,1690568489,L,0.006848954115,unclear,0.08789,0.029296666666666665,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.3463288170252977e+28,4.487762723417659e+27,1.6511323374493428e+34,3.866383281600907e+33,4.3023320030920395e+33
60169.68212,0.0,1.4193816784126327e-12,3.0908205870825023e-13,3.4405154270908227e-13,False,GX 339-4,1691942477,L,0.006941507556,unclear,0.04788,0.01596,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",7.334420725813091e+27,2.4448069086043635e+27,1.6986382623206755e+34,3.6989248142602094e+33,4.117420448245387e+33
60183.59858,0.0,2.943410684596381e-12,6.568517722908835e-13,7.243342437111506e-13,False,GX 339-4,1693144877,L,0.006944444445,rise,0.1438,0.03622079651250094,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.2027771519881426e+28,5.548424407826764e+27,3.5225127156568825e+34,7.86084229531726e+33,8.668435557466606e+33
60191.61259,0.0,6.16468776004237e-12,9.344277495340594e-13,9.512114614168514e-13,False,GX 339-4,1693837274,L,0.006944444445,rise,0.1581,0.039891089543906924,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.4218294000648486e+28,6.110652337637777e+27,7.377560710927879e+34,1.1182719580457474e+34,1.1383577852911436e+34
60195.57771,0.0,4.3893217952763245e-12,5.262831117861801e-13,5.750994475086939e-13,False,GX 339-4,1694179874,L,0.006932870368,rise,0.1682,0.04912522875264806,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.5765446242309142e+28,7.525169087797223e+27,5.252899949668736e+34,6.298268070452772e+33,6.882475242813124e+33
60210.60714,0.0,1.2146018986854248e-11,1.7425168525083064e-12,1.8194113759297205e-12,False,GX 339-4,1695478381,L,0.006848954581,rise,0.3691,0.033534862829598694,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",5.65399893462325e+28,5.136983980257053e+27,1.4535690364143286e+35,2.0853487426436395e+34,2.177371897256007e+34
