t,t_diff,Fx,Fx_unc_l,Fx_unc_u,Fx_uplim_bool,name,blockID,band,dt_radio,Rphase,Fr,Fr_unc,local_rms,alpha,alpha_unc,Fr_uplim_bool,state,class,D,D_prob,Lr,Lr_unc,Lx,Lx_unc_l,Lx_unc_u
58705.81791,0.0,5.707278110328155e-10,5.847770315188133e-11,6.739607795704174e-11,False,SAX J1808.4-3658,1565459161,L,0.010366,decay,0.58912,0.04480922031234197,,,,False,HS,NS,2.7,"(""uniform"", 2.4, 3.6)",6.578743777768261e+27,5.003876617946546e+26,4.979185102928196e+35,5.101754334704449e+34,5.879817679678391e+34
58711.91819,0.0,4.263914600312297e-10,3.5498027181042706e-11,3.8490844846779245e-11,False,SAX J1808.4-3658,1565987538,L,0.010366,decay,0.36465,0.027635735565567997,,,,False,HS,NS,2.7,"(""uniform"", 2.4, 3.6)",4.0720717656219393e+27,3.0861017007745373e+26,3.719955405644723e+35,3.096944720519765e+34,3.358046297295019e+34
58718.70935,0.0,5.502218368623483e-11,5.014935586895963e-12,5.597025455383685e-12,False,SAX J1808.4-3658,1566574272,L,0.010366,decay,0.11316,0.021141188802903207,,,,False,HS,NS,2.7,"(""uniform"", 2.4, 3.6)",1.2636655450371002e+27,2.3608511727954156e+26,4.800285390776706e+34,4.375166600209905e+33,4.882997679353313e+33
58726.79406,0.0,2.0910420028688658e-11,2.265780682689691e-12,2.503316698327043e-12,False,SAX J1808.4-3658,1567272657,L,0.010367,rise,0.16414,0.019967575165753104,,,,False,HS,NS,2.7,"(""uniform"", 2.4, 3.6)",1.8329627303145075e+27,2.2297929263786377e+26,1.824282081407655e+34,1.9767288720931656e+33,2.1839617714905315e+33
59818.664069,0.0,2.510008895853982e-10,1.8530971456040425e-11,2.019889491076839e-11,False,SAX J1808.4-3658,1661613139,L,0.010366,,0.37,0.0319100297712177,,,,False,HS,NS,2.7,"(""uniform"", 2.4, 3.6)",4.1318155855755305e+27,3.563415090402608e+26,2.189800227158512e+35,1.6166924974223632e+34,1.7622066892676333e+34
59825.647711,0.0,1.6408871173051802e-11,2.1402186495053237e-12,2.4652434004792797e-12,False,SAX J1808.4-3658,1662216377,L,0.010366,,0.0505,0.016833333333333336,,,,True,HS,NS,2.7,"(""uniform"", 2.4, 3.6)",5.6393699208530894e+26,1.8797899736176968e+26,1.4315546802051623e+34,1.86718512934238e+33,2.1507455879091023e+33
59831.721025,0.0,7.548819757243826e-11,7.15828737793712e-12,7.846440076568236e-12,False,SAX J1808.4-3658,1662741220,L,0.010367,,0.0518,0.017266666666666666,,,,True,HS,NS,2.7,"(""uniform"", 2.4, 3.6)",5.7845418198057435e+26,1.9281806066019143e+26,6.58579626809133e+34,6.245085167691976e+33,6.845448352966449e+33
