t,t_diff,Fx,Fx_unc_l,Fx_unc_u,Fx_uplim_bool,name,blockID,band,dt_radio,Rphase,Fr,Fr_unc,local_rms,alpha,alpha_unc,Fr_uplim_bool,state,class,D,D_prob,Lr,Lr_unc,Lx,Lx_unc_l,Lx_unc_u
58512.029,0.0,3.432653569253014e-08,2.4685642143515345e-09,2.397202114082609e-09,False,MAXI J1348-630,1548721245,L,0.014,rise,13.7,0.6867503185292309,,,,False,HS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",1.01572842415876e+29,5.091619115549067e+27,1.9882777147469815e+37,1.429853352747486e+36,1.3885186620250776e+36
58515.161,0.0,5.890284638939901e-08,4.770712277371855e-09,4.677493838801082e-09,False,MAXI J1348-630,1548991875,L,0.01,rise,28.57,1.4335313913549297,,,,False,HS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",2.1182015385558958e+29,1.0628310811117206e+28,3.411798320116889e+37,2.763314361091334e+36,2.709319939494601e+36
58523.219,0.0,2.521476120510521e-07,1.818267149076792e-08,1.7656570340974184e-08,False,MAXI J1348-630,1549688122,L,0.01,rise,485.6,24.332661177931197,,,,False,SS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",3.600275348697035e+30,1.8040420141495685e+29,1.4605012354243243e+38,1.0531852338226568e+37,1.0227121560496125e+37
58530.114,0.0,2.238558414986371e-07,2.111991806988497e-08,2.0992912372755093e-08,False,MAXI J1348-630,1550284172,L,0.01,decay,16.03,0.8154153849419327,,,,False,SS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",1.1884763970266368e+29,6.04555170789692e+27,1.2966283138922434e+38,1.2233178090491777e+37,1.2159613254380397e+37
58537.092,0.0,1.86762559214378e-07,1.6383518546198735e-08,1.6172366301204967e-08,False,MAXI J1348-630,1550886965,L,0.01,decay,2.057,0.1099960112913191,,,,False,SS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",1.5250754514558898e+28,8.15518797172852e+26,1.0817748629258512e+38,9.489738523669171e+36,9.367433929083687e+36
58543.076,0.0,1.7034028707999372e-07,1.4128134010644599e-08,1.3876930593076929e-08,False,MAXI J1348-630,1551404170,L,0.01,decay,1.51,0.08364358911476719,,,,False,SS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",1.119525489401261e+28,6.201399340330312e+26,9.866530073364097e+37,8.183364105232562e+36,8.037860882451253e+36
58551.1,0.0,1.4540339818018906e-07,1.251746147843143e-08,1.2335351946012784e-08,False,MAXI J1348-630,1552093390,L,0.01,decay,0.12,0.04,,,,True,SS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",8.896891306500088e+26,2.9656304355000296e+26,8.422123888052699e+37,7.250422799928795e+36,7.14494046166016e+36
58560.075,0.0,8.66294791429573e-08,6.720388913214041e-09,6.5644980630171585e-09,False,MAXI J1348-630,1552872672,L,0.01,decay,0.12,0.04,,,,True,SS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",8.896891306500088e+26,2.9656304355000296e+26,5.017793358552132e+37,3.892615214731352e+36,3.802319384661069e+36
58567.074,0.0,6.352904403996451e-08,4.603659384760911e-09,4.473302109458296e-09,False,MAXI J1348-630,1553477469,L,0.01,decay,0.12,0.04,,,,True,SS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",8.896891306500088e+26,2.9656304355000296e+26,3.6797591121707123e+37,2.666553200414511e+36,2.5910470474601572e+36
58574.061,0.0,5.720247471418081e-08,5.453647211481416e-09,5.426508723399047e-09,False,MAXI J1348-630,1554080984,L,0.01,decay,8.085,0.4099293384230995,,,,False,IMS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",5.9942805177544335e+28,3.0392473060798377e+27,3.3133085937167076e+37,3.1588871396189745e+36,3.1431678571520747e+36
58582.053,0.0,4.3615879173965204e-08,3.687088738180227e-09,3.6276106346735346e-09,False,MAXI J1348-630,1554771678,L,0.01,decay,9.35,0.47608428875567826,,,,False,IMS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",6.932161142981318e+28,3.52972514149306e+27,2.526339428699279e+37,2.1356528477220078e+36,2.101201661392854e+36
58588.053,0.0,4.4328802598064734e-08,3.7151284289444377e-09,3.6523903117796695e-09,False,MAXI J1348-630,1555290074,L,0.01,decay,0.135,0.045000000000000005,,,,True,SS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",1.0009002719812598e+27,3.336334239937533e+26,2.567633713947139e+37,2.15189412903692e+36,2.1155546622928178e+36
58607.908,0.0,3.2352838347986777e-09,2.3349033574450694e-10,2.2662934316640316e-10,False,MAXI J1348-630,1557005454,L,0.01,decay,3.429,0.17518876248207244,,,,False,HS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",2.5422866908323993e+28,1.2988628149360488e+27,1.873956290617228e+36,1.3524336837481058e+35,1.3126931204524723e+35
58614.909,0.0,4.024171192846804e-10,3.197800229170307e-11,3.118409849195488e-11,False,MAXI J1348-630,1557610250,L,0.01,decay,0.323,0.04313725188279847,,,,False,HS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",2.394746576666273e+27,3.198228677186451e+26,2.3308993295251835e+35,1.8522448606008653e+34,1.8062599920189834e+34
58621.888,0.0,5.200003298587102e-11,4.79451049400601e-12,4.464068703759371e-12,False,MAXI J1348-630,1558213252,L,0.01,decay,0.268,0.04408582538639829,,,,False,HS,candidateBH,2.2,"(""gauss"", 2.2, 0.6)",1.9869723917850195e+27,3.268556638501065e+26,3.011970321677823e+34,2.7770988758493166e+33,2.5856988308656156e+33
