t,t_diff,Fx,Fx_unc_l,Fx_unc_u,Fx_uplim_bool,name,blockID,band,dt_radio,Rphase,Fr,Fr_unc,local_rms,alpha,alpha_unc,Fr_uplim_bool,state,class,D,D_prob,Lr,Lr_unc,Lx,Lx_unc_l,Lx_unc_u
58502.35038,0.0,6.35214642530222e-08,8.515784218008518e-09,8.44840244368307e-09,False,MAXI J1631-479,1547884999,L,0.010266204,decay,4.67,0.3074447104765343,,,,False,SS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",1.8606680910111126e+29,1.224951954033913e+28,1.977254443755043e+38,2.650737413742049e+37,2.629763257324244e+37
58509.3506,0.0,5.6782030120783426e-08,7.462942514244912e-09,7.383020620967299e-09,False,MAXI J1631-479,1548489789,L,0.010185185,decay,6.88,0.4373053852858435,,,,False,HS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",2.741198386757271e+29,1.7423558381770655e+28,1.7674737618538142e+38,2.3230157590514178e+37,2.2981381967195704e+37
58515.17573,0.0,4.169398739362688e-08,5.271251431028113e-09,5.186986151778134e-09,False,MAXI J1631-479,1548991875,L,0.010277778,decay,3.36,0.22521989254948152,,,,False,HS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",1.338724793532621e+29,8.973436135498325e+27,1.2978230716398074e+38,1.6408005449362076e+37,1.6145710019288844e+37
58523.23337,0.0,3.549301683225066e-08,4.4873746904632406e-09,4.4147083157846656e-09,False,MAXI J1631-479,1549688122,L,0.010277778,decay,4.69,0.3501289048336341,,,,False,HS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",1.8686366909726167e+29,1.3950185887893138e+28,1.1048033303246975e+38,1.3968005385030483e+37,1.374181426375458e+37
58530.12843,0.0,2.6929389039059377e-08,3.565980229791473e-09,3.5315273607062637e-09,False,MAXI J1631-479,1550284172,L,0.010185185,decay,4.86,0.30846231536445423,,,,False,HS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",1.9363697906453983e+29,1.2290063971692656e+28,8.3824034554674445e+37,1.1099949188218466e+37,1.0992706558817648e+37
58543.09068,0.0,1.4368032277519624e-08,2.021868219516105e-09,2.0203322031856935e-09,False,MAXI J1631-479,1551404170,L,0.010266204,decay,3.99,0.28248938033136756,,,,False,HS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",1.589735692319987e+29,1.125522432616869e+28,4.472386775528388e+37,6.293538678203742e+36,6.288757467394606e+36
58560.08841,0.0,9.703445476885204e-09,1.3149059872170903e-09,1.3065348387842725e-09,False,MAXI J1631-479,1552872672,L,0.010266204,decay,15.61,0.926919764596699,,-0.89,0.07,False,SS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",6.219492269953633e+29,3.6931264002411342e+28,3.0204248145922127e+37,4.0929530465308927e+36,4.066895885171715e+36
58567.08829,0.0,1.2168638406312685e-08,1.6480195506725687e-09,1.6323696916623897e-09,False,MAXI J1631-479,1553477469,L,0.010277778,decay,37.36,1.9682032415378246,,-0.242,0.043,False,SS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",1.48853447280889e+30,7.841912137374877e+28,3.7877738881287363e+37,5.129847081268268e+36,5.081133227398718e+36
58574.07443,0.0,8.469541812515026e-09,1.1879493499369705e-09,1.1864573229320522e-09,False,MAXI J1631-479,1554080984,L,0.010266204,decay,22.29,1.2341030143387544,,-0.306,0.026,False,SS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",8.881004657095869e+29,4.9170366162756965e+28,2.636343381295358e+37,3.697770759443782e+36,3.693126475719581e+36
58582.06773,0.0,7.0558561540590035e-09,9.971259379029676e-10,9.964724980571706e-10,False,MAXI J1631-479,1554771678,L,0.009733796,decay,7.31,0.4544119826765135,,-0.369,0.043,False,SS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",2.9125232859296e+29,1.8105136538314414e+28,2.1963005889691476e+37,3.103788168120282e+36,3.101754183460102e+36
58588.06741,0.0,6.380722628293287e-09,8.426522793612073e-10,8.341892166898133e-10,False,MAXI J1631-479,1555290074,L,0.010266204,decay,3.48,0.2884024965217881,,,,False,SS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",1.3865363933016428e+29,1.1490820613405452e+28,1.9861494566477985e+37,2.6229527034682486e+36,2.5966094375004856e+36
58614.92263,0.0,2.2970494619735464e-09,3.1888522593748727e-10,3.1414833101271516e-10,False,MAXI J1631-479,1557610250,L,0.010185185,decay,2.37,0.17590409318716835,,,,False,SS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",9.442790954381879e+28,7.008546750998059e+27,7.150104786818158e+36,9.926049996599835e+35,9.778603040681141e+35
58621.90184,0.0,2.6667745957966748e-09,1.24267625734645e-09,1.1970655452438419e-09,False,MAXI J1631-479,1558213252,L,0.010277778,quiescence,2.41,0.2421161911149273,,,,False,SS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",9.602162953611953e+28,9.646635355989154e+27,8.300960914611099e+36,3.868121084551749e+36,3.7261470538076083e+36
58628.03314,0.0,1.417912290745834e-09,2.0028565718931518e-10,1.9398049921567576e-10,False,MAXI J1631-479,1558743128,L,0.010277778,quiescence,2.44,0.21744884455889849,,,,False,SS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",9.721691953034505e+28,8.663814271905304e+27,4.413584306817527e+36,6.234360469408278e+35,6.038097650712896e+35
58634.88214,0.0,4.12134291788265e-10,5.380431875116575e-11,5.314032489601299e-11,False,MAXI J1631-479,1559334653,L,0.010277778,quiescence,2.66,0.22380571931923457,,,,False,IMS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",1.0598237948799913e+29,8.917091231757795e+27,1.2828645709680942e+36,1.6747855169112185e+35,1.6541171520338397e+35
58642.86354,0.0,2.0245514385941125e-10,2.6571406520849306e-11,2.6247854247655266e-11,False,MAXI J1631-479,1560024256,L,0.010277778,quiescence,1.9,0.15305227865013968,,,,False,HS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",7.570169963428509e+28,6.09806190879778e+27,6.301890826423162e+35,8.270973006997609e+34,8.170259779196107e+34
58650.86677,0.0,4.3319054346183134e-11,6.101663451226508e-12,6.097913622517014e-12,False,MAXI J1631-479,1560717071,L,0.010277778,quiescence,1.515,0.10382226398995545,,,,False,HS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",6.036214470839048e+28,4.136590444167927e+27,1.3484070890444195e+35,1.8992857477559394e+34,1.8981185256891378e+34
58658.78311,0.0,7.887109067891806e-11,1.0731194018507988e-11,1.0669639296760472e-11,False,MAXI J1631-479,1561401054,L,0.010266204,quiescence,1.14,0.15115885683611133,,,,False,HS,candidateBH,5.1,"(""uniform"", 4.0, 6.5)",4.542101978057105e+28,6.022622303825896e+27,2.455047539639769e+35,3.3403356344832588e+34,3.3211752847431172e+34
