t,t_diff,Fx,Fx_unc_l,Fx_unc_u,Fx_uplim_bool,name,blockID,band,dt_radio,Rphase,Fr,Fr_unc,local_rms,alpha,alpha_unc,Fr_uplim_bool,state,class,D,D_prob,Lr,Lr_unc,Lx,Lx_unc_l,Lx_unc_u
59349.94,0.0,1.506587982507409e-08,1.5143188249423362e-09,1.6848556387703509e-09,False,MAXI J1803-298,1621113378,L,,peak/trough,20.657,1.0331288024733412,,-0.45,0.01,False,IMS,candidateBH,8.0,"(""uniform"", 6, 12)",2.0251579473098877e+30,1.0128523042666572e+29,1.15392127445314e+38,1.1598424577220129e+37,1.2904594942565073e+37
59356.05,0.0,9.295227688455374e-09,6.99320503491329e-10,7.920533236998762e-10,False,MAXI J1803-298,1621641679,L,,unclear,2.125,0.10811596783084357,,,,False,IMS,candidateBH,8.0,"(""uniform"", 6, 12)",2.083294107582665e+29,1.0599405116122042e+28,7.119372452940559e+37,5.356214280276575e+36,6.0664706696883e+36
59361.98,0.0,1.1397596602569871e-08,9.471792831711273e-10,9.933458889816718e-10,False,MAXI J1803-298,1622155550,L,,unclear,1.863,0.09527288439005088,,,,False,SS,candidateBH,8.0,"(""uniform"", 6, 12)",1.8264361987889437e+29,9.340302995868117e+27,8.729612442183094e+37,7.254606689171993e+36,7.608204548922726e+36
59370.93,0.0,6.684441373573301e-09,6.686463096764355e-10,7.556215984621071e-10,False,MAXI J1803-298,1622926875,L,,decay,8.374,0.4192262992704538,,,,False,SS,candidateBH,8.0,"(""uniform"", 6, 12)",8.209649344422231e+29,4.109984371829757e+28,5.119726958105528e+37,5.1212754301684276e+36,5.787433910434936e+36
59377.99,0.0,6.923178493124031e-09,6.551476561614804e-10,7.22001038488776e-10,False,MAXI J1803-298,1623537075,L,,decay,4.041,0.20294137700331102,,,,False,SS,candidateBH,8.0,"(""uniform"", 6, 12)",3.961690112348965e+29,1.989583881862165e+28,5.302579764878062e+37,5.0178869546978167e+36,5.529928342471441e+36
59384.94,0.0,3.537517725956767e-09,3.4174053989777994e-10,3.7767694371606123e-10,False,MAXI J1803-298,1624136593,L,,decay,1.034,0.057869594779987876,,,,False,SS,candidateBH,8.0,"(""uniform"", 6, 12)",1.0137064034072827e+29,5.673382861804484e+27,2.7094447918952065e+37,2.6174487245998663e+36,2.892691733137869e+36
59392.07,0.0,5.27472240258688e-09,4.625569317990999e-10,5.32075028061602e-10,False,MAXI J1803-298,1624752089,L,,decay,0.314,0.02542616762313975,,,,False,SS,candidateBH,8.0,"(""uniform"", 6, 12)",3.078373410733915e+28,2.492714597068056e+27,4.0399993016336494e+37,3.5428019501418447e+36,4.075252833649326e+36
59399.94,0.0,5.524644167725196e-09,5.253314326643263e-10,6.058914237656632e-10,False,MAXI J1803-298,1625431872,L,,decay,0.161,0.022490053356984282,,,,False,SS,candidateBH,8.0,"(""uniform"", 6, 12)",1.5784016532743957e+28,2.2048656770741216e+27,4.2314186180561905e+37,4.0236024933733475e+36,4.64062512119808e+36
59407.05,0.0,3.784656079141039e-09,3.693224899063667e-10,3.977594219413751e-10,False,MAXI J1803-298,1626045690,L,,decay,0.073,0.024333333333333332,,,,True,SS,candidateBH,8.0,"(""uniform"", 6, 12)",7.156727993107508e+27,2.3855759977025025e+27,2.8987322459196466e+37,2.828703555219456e+36,3.046506838110124e+36
59421.72,0.0,2.215795906839848e-09,2.216176430646733e-10,2.558243083859262e-10,False,MAXI J1803-298,1627313073,L,,decay,0.069,0.023000000000000003,,,,True,SS,candidateBH,8.0,"(""uniform"", 6, 12)",6.764578514033126e+27,2.2548595046777089e+27,1.6971156457078104e+37,1.6974070953418832e+36,1.9594017435176866e+36
59448.65,0.0,2.0099466952432522e-09,1.8418640099932357e-10,2.0188016001276052e-10,False,MAXI J1803-298,1629643583,L,,decay,0.068,0.02266666666666667,,,,True,SS,candidateBH,8.0,"(""uniform"", 6, 12)",6.66654114426453e+27,2.2221803814215098e+27,1.5394522451307054e+37,1.4107148672748115e+36,1.5462343668839325e+36
59454.66,0.0,1.866712792514543e-09,1.8622381499636076e-10,2.150836935269618e-10,False,MAXI J1803-298,1630162277,L,,decay,0.067,0.022333333333333334,,,,True,SS,candidateBH,8.0,"(""uniform"", 6, 12)",6.568503774495934e+27,2.1895012581653113e+27,1.4297469710274742e+37,1.4263197664466278e+36,1.647362468242042e+36
59462.73,0.0,1.945411329248002e-09,1.8114135825294235e-10,2.01317144565795e-10,False,MAXI J1803-298,1630859622,L,,decay,0.068,0.02266666666666667,,,,True,SS,candidateBH,8.0,"(""uniform"", 6, 12)",6.66654114426453e+27,2.2221803814215098e+27,1.4900235143554865e+37,1.3873923687054243e+36,1.5419221361370896e+36
59470.62,0.0,1.0626843141621399e-09,8.327772659163224e-11,9.271555196935542e-11,False,MAXI J1803-298,1631541977,L,,decay,0.069,0.023000000000000003,,,,True,SS,candidateBH,8.0,"(""uniform"", 6, 12)",6.764578514033126e+27,2.2548595046777089e+27,8.139279301156293e+36,6.378382246368665e+35,7.101241290405607e+35
59477.66,0.0,8.695629805737322e-10,7.164908719469909e-11,7.846486391015906e-11,False,MAXI J1803-298,1632148282,L,,peak/trough,0.469,0.03215435429300361,,-0.82,0.25,False,SS,candidateBH,8.0,"(""uniform"", 6, 12)",4.597952642147153e+28,3.152328321493638e+27,6.660130270592927e+36,5.487725042882104e+35,6.00975693515846e+35
