t,t_diff,Fx,Fx_unc_l,Fx_unc_u,Fx_uplim_bool,name,blockID,band,dt_radio,Rphase,Fr,Fr_unc,local_rms,alpha,alpha_unc,Fr_uplim_bool,state,class,D,D_prob,Lr,Lr_unc,Lx,Lx_unc_l,Lx_unc_u
58389.74588,0.0,8.990475902018623e-09,7.375917736841938e-10,7.834892273619401e-10,False,MAXI J1820+070,1538156623,L,0.01027343142,,3.47,0.180124429214918,,,,False,IMS,BH,2.96,"(""gauss"", 2.96, 0.33)",4.656291186541319e+28,2.417036865228266e+27,9.425043611622259e+36,7.732443432706886e+35,8.21360317028879e+35
58396.695119065,0.0,3.1283385424205647e-09,2.867573427071141e-10,3.0712573547387614e-10,False,MAXI J1820+070,1538757039,L,0.01008832454,,11.8,0.6028897079897783,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.5834073775558377e+29,8.090000097317792e+27,3.279551329158499e+36,3.0061817532491527e+35,3.2197110393710147e+35
58403.66227690014,0.0,9.266448955793233e-10,7.633158072098044e-11,8.491806798506944e-11,False,MAXI J1820+070,1539354654,L,0.01008832453,,2.62,0.1361521575297285,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",3.5157011264375375e+28,1.8269858534128532e+27,9.71435622374708e+35,8.0021178531580615e+34,8.90227061277457e+34
58405.67170743807,0.0,7.201195733726579e-10,5.718724866005585e-11,6.120527232203759e-11,False,MAXI J1820+070,1539529257,L,0.07126614637,,2.42,0.124107856318607,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",3.247326994648412e+28,1.6653669093857812e+27,7.54927598782196e+35,5.995147737715348e+34,6.416371804821798e+34
58410.61921118968,0.0,4.1065484377187186e-10,3.783083510209819e-11,4.171844371199333e-11,False,MAXI J1820+070,1539955889,L,0.01027343142,,1.52,0.09506003366294376,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.0396434015973496e+28,1.2755827001068763e+27,4.305044420401362e+35,3.965944345852795e+34,4.373496527656129e+34
58418.53941717185,0.0,2.1584074923918242e-10,1.6873823329111286e-11,1.886210893958156e-11,False,MAXI J1820+070,1540640133,L,0.01036598486,,1.61,0.09481698160139883,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.160411760902456e+28,1.2723212558070423e+27,2.262737253194524e+35,1.768944408559892e+34,1.9773836368640993e+34
58425.50139,0.0,1.023756142505983e-10,1.0112649794095135e-11,1.101196433445707e-11,False,MAXI J1820+070,1541242861,L,0.01027343142,,1.15,0.07102914894604889,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.5431512577874685e+28,9.531193090058157e+26,1.073240882456355e+35,1.0601459408506857e+34,1.1544243623252835e+34
58432.48179,0.0,4.981512077972726e-11,5.476689986036919e-12,6.1578101807337976e-12,False,MAXI J1820+070,1541845876,L,0.01036598486,,0.818,0.057912088548074316,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.097650199017521e+28,7.771053242092186e+26,5.222300698917853e+34,5.741413750315832e+33,6.455456878815108e+33
58435.67467,0.0,3.4237340522407996e-11,2.763690338469572e-12,3.0329897489105032e-12,False,MAXI J1820+070,1542123060,L,0.03517030597,,0.748,0.044601008957197374,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.0037192528913275e+28,5.984878527903416e+26,3.589225209949169e+34,2.897277324690486e+33,3.179593713238955e+33
58439.48206,0.0,1.9599979381191448e-11,1.5065021530485371e-12,1.7709723537168664e-12,False,MAXI J1820+070,1542451956,L,0.01036598532,,0.793,0.0664305088043137,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.0641034325438807e+28,8.914115062333757e+26,2.0547372849656274e+34,1.5793211225111276e+33,1.856574874419169e+33
58551.07225,0.0,5.471353239798794e-13,1.2292695840614398e-13,1.5622669035308905e-13,False,MAXI J1820+070,1552093390,L,0.01036598486,,0.193,0.03065831861012603,30.9,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.5898103717650565e+27,4.113949819553473e+26,5.735819044697724e+32,1.288688114676827e+32,1.6377813431952633e+32
58560.14061,0.0,5.145554928154776e-10,7.419741681391617e-11,9.454059539861351e-11,False,MAXI J1820+070,1552872672,L,0.01036598486,,4.29,0.21713115851945342,30.2,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",5.756625126876732e+28,2.9136193076012593e+27,5.3942727985030916e+35,7.778385671261944e+34,9.91103523786322e+34
58567.1405,0.0,7.085376870859016e-10,6.952270313807107e-11,7.665169083704311e-11,False,MAXI J1820+070,1553477469,L,0.01036598532,,3.79,0.19279652486494667,29.6,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",5.085689797403918e+28,2.587079998629525e+27,7.427858852013811e+35,7.288318396215977e+34,8.035676163499951e+34
58574.12636,0.0,4.834024049207894e-10,4.40711556499594e-11,5.130699626369339e-11,False,MAXI J1820+070,1554080984,L,0.01036598533,,3.2,0.16262475211356975,27.4,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",4.293986108626e+28,2.182213832795048e+27,5.067683622085621e+35,4.620139896289549e+34,5.378699444131482e+34
58582.12003,0.0,2.3765376427147983e-10,1.9729705140551347e-11,2.1549416374647695e-11,False,MAXI J1820+070,1554771678,L,0.01036598485,,2.25,0.11724013817801479,29.4,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",3.019208982627656e+28,1.573211014718088e+27,2.4914110411240535e+35,2.0683369091995718e+34,2.259103871136105e+34
58588.12054,0.0,1.0726828595355915e-10,9.624668554728975e-12,1.0094599544218914e-11,False,MAXI J1820+070,1555290074,L,0.01036598485,,1.83,0.0956882960450232,25.2,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.4556233058704933e+28,1.284013168673193e+27,1.1245325434099229e+35,1.008989088724016e+34,1.0582536673588468e+34
58593.14246,0.0,6.647340973644616e-11,9.238109413363994e-12,1.1126119846702637e-11,False,MAXI J1820+070,1555723938,L,0.01036598485,,1.38,0.0738423320325137,27.6,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.8517815093449623e+28,9.908685874255079e+26,6.968649853547463e+34,9.68464684837697e+33,1.1663917007970986e+34
58602.21251,0.0,1.718492308742029e-11,2.959325696353412e-12,3.66271325526201e-12,False,MAXI J1820+070,1556507556,L,0.01036598486,,0.668,0.03945326348985595,22.1,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",8.963696001756775e+27,5.2941176676688364e+26,1.8015581302536364e+34,3.1023690017191195e+33,3.83975581981821e+33
58607.97422,0.0,3.1310189480214356e-12,5.086549366063879e-13,6.161977362158405e-13,False,MAXI J1820+070,1557005454,L,0.01036598485,,0.209,0.024265458990095367,23.7,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.804509677196356e+27,3.2561107444657305e+26,3.2823612960568446e+33,5.332415116874678e+32,6.459825487005877e+32
58614.96119,0.0,1.0547484807352463e-12,2.1047552635674985e-13,2.61261517898678e-13,False,MAXI J1820+070,1557610250,L,0.01027343189,,0.0995,0.02294581933599234,21.3,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.335161305650897e+27,3.0790321712435306e+26,1.105731280364142e+33,2.2064916659707746e+32,2.7388997279674468e+32
58711.89005,0.0,7.637900766210404e-11,9.816518470544604e-12,1.1032178185202072e-11,False,MAXI J1820+070,1565987538,L,0.01036598486,,1.54,0.08245756484398506,24.8,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.0664808147762623e+28,1.1064738687224982e+27,8.007089792278163e+34,1.0291014147360615e+34,1.1565434539830197e+34
58718.6813,0.0,7.149632872042014e-10,5.104646571434409e-11,5.7438070303831034e-11,False,MAXI J1820+070,1566574272,L,0.01036598486,,3.4,0.17168575945604808,23.7,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",4.562360240415124e+28,2.3038008317286727e+27,7.495220760333062e+35,5.351387076949387e+34,6.0214422849349135e+34
58726.765,0.0,5.300388253460337e-10,5.483301982550172e-11,6.407993064124204e-11,False,MAXI J1820+070,1567272657,L,0.01036598486,,3.23,0.1631436790071868,19.4,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",4.334242228394368e+28,2.1891771605218725e+27,5.556590217451932e+35,5.748345347283165e+34,6.717732715215109e+34
58733.67729,0.0,2.8398948770764933e-10,2.944376410752457e-11,3.397851031279959e-11,False,MAXI J1820+070,1567871158,L,0.01035879629,,2.28,0.11604693016189613,20.2,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",3.059465102396025e+28,1.5571997064496048e+27,2.977165320342921e+35,3.086697120687776e+34,3.5620910955802425e+34
58740.75513,0.0,1.3878114537700754e-10,1.0888678641213557e-11,1.171465893262535e-11,False,MAXI J1820+070,1568482488,L,0.01036598485,,1.83,0.0943464360747135,18.4,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.4556233058704933e+28,1.2660071434474705e+27,1.4548933359083882e+35,1.141499873697843e+34,1.2280903985347835e+34
58747.62687,0.0,4.794205148513331e-11,5.51391539223249e-12,6.301592946126291e-12,False,MAXI J1820+070,1569076254,L,0.01036598485,,1.42,0.07409750333175875,20.9,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.9054563357027873e+28,9.942926562201276e+26,5.025940016996946e+34,5.780438500582371e+33,6.60618959298874e+33
58755.65173,0.0,1.3833740839286665e-11,1.604394841228619e-12,1.7629360571097522e-12,False,MAXI J1820+070,1569768359,L,0.01036598486,,0.798,0.048176861666156715,26.6,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.0708127858386088e+28,6.464711710989793e+26,1.450241479351297e+34,1.681945595944069e+33,1.848150131744426e+33
58762.66938,0.0,1.3357233941743671e-12,3.7988881592997654e-13,5.175189165234972e-13,False,MAXI J1820+070,1570375895,L,0.01037037037,,0.214,0.01983380951809309,18.2,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.871603210143637e+27,2.661440704744558e+26,1.4002875243045663e+33,3.982512935609617e+32,5.425339449470399e+32
58910.18478,0.0,6.66948649955513e-10,6.115114778906295e-11,6.607639191791988e-11,False,MAXI J1820+070,1583118973,L,0.01027777778,,3.22,0.16267725716891102,19.0,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",4.320823521804912e+28,2.1829183827271348e+27,6.991865815614838e+35,6.410697732733688e+34,6.927029028410041e+34
58917.12655,0.0,3.479501434092695e-10,3.5035267608288826e-11,3.791047903413966e-11,False,MAXI J1820+070,1583721066,L,0.01035879629,,2.6,0.13330510117771188,23.8,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",3.488863713258625e+28,1.7887820395814943e+27,3.647688189193915e+35,3.672874814989909e+34,3.974293709569162e+34
58922.34495,0.0,2.5744710900101715e-10,2.416261953533572e-11,2.6645332144140745e-11,False,MAXI J1820+070,1584171959,L,0.01035879629,,2.54,0.12951509564525673,21.6,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",3.4083514737218874e+28,1.7379250673690628e+27,2.6989118890534456e+35,2.53305548419792e+34,2.7933272970377486e+34
58929.0675,0.0,1.3698950630969818e-10,1.1984363595786774e-11,1.3593452407429236e-11,False,MAXI J1820+070,1584753662,L,0.01037037037,,1.9,0.09731500398191432,18.1,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.549554251996687e+28,1.3058414851850748e+27,1.4361109304721136e+35,1.256364521509559e+34,1.4250511671330516e+34
